Mooring Name,Latitude,Longitude,Date,Time,xCO2 SW (wet) (umol/mol),CO2 SW QF,H2O SW (mmol/mol),xCO2 Air (wet) (umol/mol),CO2 Air QF,H2O Air (mmol/mol),Licor Atm Pressure (hPa),Licor Temp (C),MAPCO2 %O2,SST (C),Salinity,xCO2 SW (dry) (umol/mol),xCO2 Air (dry) (umol/mol),fCO2 SW (sat) uatm,fCO2 Air (sat) uatm,dfCO2,pCO2 SW (sat) uatm,pCO2 Air (sat) uatm,dpCO2,pH (total scale),pH QF,CHL,CHL QF,NTU,NTU QF,DOXY,DOXY QF
CHEECA_80W_25N,24.898,-80.618,1/24/12,6:17,363.3,2,7.9,388.7,2,7.36,1018.6,24.5,99.99,22.634,36.354,366.2,391.6,357.2,382,-24.8,358.4,383.3,-24.9,8.078,2,-999,5,-999,5,-999,5
CHEECA_80W_25N,24.898,-80.618,1/24/12,9:17,377.1,2,7.81,388.4,2,7.31,1018.5,24.2,99,22.538,36.36,380.1,391.2,370.8,381.7,-10.8,372.1,382.9,-10.9,8.065,2,-999,5,-999,5,203.94,2
CHEECA_80W_25N,24.898,-80.618,1/24/12,12:17,369,2,7.72,388.4,2,7.23,1019.7,23.9,98.49,22.555,36.347,371.9,391.2,363.2,382.1,-18.9,364.4,383.4,-19,8.069,2,-999,5,-999,5,196.25,2
CHEECA_80W_25N,24.898,-80.618,1/24/12,15:17,355.2,2,7.99,386.9,2,7.44,1021.3,24.1,98.7,23.015,36.286,358.1,389.8,350.1,381,-31,351.2,382.3,-31.1,8.075,2,-999,5,-999,5,213.26,2
CHEECA_80W_25N,24.898,-80.618,1/24/12,18:17,350.7,2,8.49,386.6,2,8.03,1019.6,25.4,99.49,23.486,36.262,353.7,389.8,344.9,380,-35.1,346,381.3,-35.2,-999,4,-999,5,-999,5,220.51,2
CHEECA_80W_25N,24.898,-80.618,1/24/12,21:17,345.5,2,9.03,387,2,8.62,1018.8,26.4,100.53,23.696,36.263,348.7,390.4,339.6,380.2,-40.6,340.7,381.4,-40.8,8.087,2,-999,5,-999,5,232.01,2
CHEECA_80W_25N,24.898,-80.618,1/25/12,0:17,343,2,8.41,388.2,2,7.73,1019.8,26.2,100.83,23.515,36.279,345.9,391.2,337.4,381.5,-44.2,338.5,382.8,-44.3,8.089,2,-999,5,-999,5,225.57,2
CHEECA_80W_25N,24.898,-80.618,1/25/12,3:17,352.3,2,8.26,387.9,2,7.72,1020.8,25.3,100.72,23.257,36.322,355.2,390.9,346.9,381.7,-34.8,348,383,-35,8.084,2,-999,5,-999,5,220.56,2
CHEECA_80W_25N,24.898,-80.618,1/25/12,6:17,364.3,2,8.12,387.6,2,7.61,1020,24.8,100.06,23.066,36.343,367.2,390.6,358.5,381.3,-22.8,359.7,382.5,-22.8,8.071,2,-999,5,-999,5,210.78,2
CHEECA_80W_25N,24.898,-80.618,1/25/12,9:17,378.9,2,8.02,389,2,7.51,1019.4,24.5,99.29,22.866,36.377,381.9,392,372.7,382.5,-9.8,373.9,383.8,-9.9,8.07,2,-999,5,-999,5,203.03,2
CHEECA_80W_25N,24.898,-80.618,1/25/12,12:17,382.9,2,7.95,388.3,2,7.47,1020.3,24.2,98.15,23.009,36.328,386,391.2,377,382.1,-5.1,378.2,383.3,-5.1,8.04,3,-999,5,-999,5,188.34,2
CHEECA_80W_25N,24.898,-80.618,1/25/12,15:17,365.3,2,8.22,389.1,2,7.71,1021.2,24.4,98.38,23.238,36.296,368.4,392.2,359.9,383.2,-23.2,361.1,384.4,-23.3,8.044,2,-999,5,-999,5,208.89,2
CHEECA_80W_25N,24.898,-80.618,1/25/12,18:17,355.3,2,8.63,388.7,2,8.2,1019.4,25.3,99.2,23.481,36.294,358.4,391.9,349.4,382.1,-32.7,350.5,383.4,-32.8,8.064,2,-999,5,-999,5,221.01,2
CHEECA_80W_25N,24.898,-80.618,1/25/12,21:17,356.8,2,9.01,388.7,2,8.63,1018.6,26.1,100,23.587,36.31,360,392,350.6,381.8,-31.2,351.8,383.1,-31.3,8.068,2,-999,5,-999,5,225.44,2
CHEECA_80W_25N,24.898,-80.618,1/26/12,0:17,365.2,2,8.46,388.3,2,7.75,1019,26,99.75,23.559,36.302,368.3,391.3,358.9,381.3,-22.4,360,382.5,-22.5,8.068,2,-999,5,-999,5,212.95,2
CHEECA_80W_25N,24.898,-80.618,1/26/12,3:17,351.6,2,8.29,388.7,2,7.69,1018.9,25.3,99.96,23.46,36.313,354.5,391.7,345.5,381.7,-36.2,346.6,382.9,-36.3,8.095,2,-999,5,-999,5,218.81,2
CHEECA_80W_25N,24.898,-80.618,1/26/12,6:17,350.6,2,8.2,388.1,2,7.64,1018.1,24.8,99.86,23.53,36.291,353.5,391.1,344.1,380.7,-36.6,345.3,381.9,-36.7,8.088,2,-999,5,-999,5,213.47,2
CHEECA_80W_25N,24.898,-80.618,1/26/12,9:17,361.3,2,8.17,389.2,2,7.64,1017.9,24.5,99.37,23.434,36.295,364.3,392.2,354.6,381.8,-27.2,355.8,383.1,-27.2,8.06,3,-999,5,-999,5,207.15,2
CHEECA_80W_25N,24.898,-80.618,1/26/12,12:17,362.1,2,8.03,389,2,7.5,1018.9,24.3,98.69,23.313,36.3,365.1,391.9,355.8,382,-26.2,357,383.2,-26.3,8.073,2,-999,5,-999,5,197.47,2
CHEECA_80W_25N,24.898,-80.618,1/26/12,15:17,354.4,2,8.31,388.8,2,7.77,1019.7,24.5,98.83,23.591,36.274,357.3,391.8,348.4,382,-33.6,349.5,383.3,-33.7,8.076,2,-999,5,-999,5,209.54,2
CHEECA_80W_25N,24.898,-80.618,1/26/12,18:17,359.6,2,8.79,387.5,2,8.38,1017,25.2,99.05,23.627,36.295,362.8,390.7,352.7,379.9,-27.2,353.9,381.2,-27.3,8.081,2,-999,5,-999,5,211.29,2
CHEECA_80W_25N,24.898,-80.618,1/26/12,21:17,365.2,2,9.03,388.2,2,8.55,1016.1,26.2,99.2,23.67,36.311,368.5,391.5,357.9,380.3,-22.4,359.1,381.5,-22.4,8.068,2,-999,5,-999,5,211.55,2
CHEECA_80W_25N,24.898,-80.618,1/27/12,0:17,375,2,8.58,387.3,2,7.92,1016.6,26.1,98.71,23.729,36.297,378.3,390.4,367.6,379.4,-11.8,368.8,380.6,-11.8,8.059,2,-999,5,-999,5,202.99,2
CHEECA_80W_25N,24.898,-80.618,1/27/12,3:17,368.4,2,8.52,389,2,7.99,1016.9,25.5,98.84,23.581,36.31,371.5,392.2,361.2,381.3,-20,362.4,382.5,-20.1,8.073,2,-999,5,-999,5,208.76,2
CHEECA_80W_25N,24.898,-80.618,1/27/12,6:17,373.8,2,8.41,388.6,2,7.93,1016.1,25.1,98.63,23.435,36.339,377,391.7,366.3,380.7,-14.4,367.5,381.9,-14.4,8.059,2,-999,5,-999,5,205.15,2
CHEECA_80W_25N,24.898,-80.618,1/27/12,9:17,384.6,2,8.41,388.5,2,7.95,1016,24.9,98.07,23.45,36.32,387.9,391.6,376.9,380.5,-3.6,378.1,381.8,-3.7,8.069,2,-999,5,-999,5,196.04,2
CHEECA_80W_25N,24.898,-80.618,1/27/12,12:17,389.8,2,8.37,389.5,2,7.95,1018.1,24.8,97.66,23.455,36.303,393.1,392.6,382.8,382.3,0.5,384,383.5,0.5,8.041,2,-999,5,-999,5,193.77,2
CHEECA_80W_25N,24.898,-80.618,1/27/12,15:17,386.7,2,8.6,390.2,2,8.42,1018.8,25.1,97.61,23.691,36.288,390,393.5,379.9,383.3,-3.4,381.1,384.5,-3.4,8.062,2,-999,5,-999,5,195.4,2
CHEECA_80W_25N,24.898,-80.618,1/27/12,18:17,394.3,2,9.12,389.8,2,8.78,1016.4,26.8,97.76,24.186,36.288,397.9,393.3,386.3,381.8,4.5,387.5,383,4.5,8.033,2,-999,5,-999,5,200.79,2
CHEECA_80W_25N,24.898,-80.618,1/27/12,21:17,377.4,2,9.42,390.1,2,8.99,1015.5,27.8,98.65,24.252,36.29,381,393.6,369.5,381.7,-12.2,370.7,382.9,-12.2,8.051,2,-999,5,-999,5,216.71,2
CHEECA_80W_25N,24.898,-80.618,1/28/12,0:17,385.9,2,8.93,389.5,2,8.31,1016.9,27.3,98.59,24.13,36.291,389.4,392.8,378.3,381.6,-3.3,379.5,382.8,-3.3,8.048,2,-999,5,-999,5,202.79,2
CHEECA_80W_25N,24.898,-80.618,1/28/12,3:17,391.4,2,8.83,390.1,2,8.35,1018,26.5,98.2,24.168,36.284,394.9,393.4,384,382.5,1.4,385.2,383.8,1.5,8.041,2,-999,5,-999,5,195.44,2
CHEECA_80W_25N,24.898,-80.618,1/28/12,6:17,383,2,8.61,393,2,8.2,1017.8,25.8,98.36,24.182,36.28,386.3,396.3,375.6,385.3,-9.7,376.8,386.5,-9.7,8.061,2,-999,5,-999,5,200.53,2
CHEECA_80W_25N,24.898,-80.618,1/28/12,9:17,398.1,2,8.54,394.3,2,8.19,1017.8,25.3,97.83,24.114,36.285,401.5,397.6,390.4,386.5,3.8,391.6,387.8,3.8,8.034,2,-999,5,-999,5,185.32,2
CHEECA_80W_25N,24.898,-80.618,1/28/12,12:17,408.1,2,8.37,394.3,2,8.04,1019.2,25,97.04,24.05,36.289,411.5,397.5,400.7,387.1,13.6,402,388.4,13.7,-999,4,-999,5,-999,5,174.72,2
CHEECA_80W_25N,24.898,-80.618,1/28/12,15:17,394.1,2,8.51,407.4,2,8.22,1021.1,24.9,97.18,24.064,36.287,397.5,410.8,387.8,400.8,-13,389,402.1,-13,8.047,2,-999,5,-999,5,190,2
CHEECA_80W_25N,24.898,-80.618,1/28/12,18:17,391.8,2,9.14,395.1,2,9,1019.3,26,97.81,24.271,36.296,395.4,398.7,384.9,388.1,-3.2,386.2,389.4,-3.2,8.032,3,-999,5,-999,5,198.6,2
CHEECA_80W_25N,24.898,-80.618,1/28/12,21:17,390.5,2,9.84,389,2,9.7,1018.5,27.6,98.6,24.442,36.324,394.4,392.8,383.5,382,1.5,384.7,383.2,1.5,8.043,2,-999,5,-999,5,203.48,2
CHEECA_80W_25N,24.898,-80.618,1/29/12,0:17,388.3,2,9.26,387.8,2,8.58,1019.6,27.9,99.12,24.36,36.324,391.9,391.2,381.6,380.9,0.7,382.8,382.1,0.7,8.06,2,-999,5,-999,5,209.04,2
CHEECA_80W_25N,24.898,-80.618,1/29/12,3:17,395.6,2,8.92,390.7,2,8.33,1020.8,27,99.11,24.348,36.319,399.2,394,389.1,384.1,5.1,390.4,385.3,5.1,8.04,2,-999,5,-999,5,198.65,2
CHEECA_80W_25N,24.898,-80.618,1/29/12,6:17,397.4,2,8.45,396.5,2,7.92,1020.3,26,98.84,24.297,36.32,400.8,399.7,390.5,389.4,1.1,391.8,390.7,1.1,8.024,3,-999,5,-999,5,189.53,2
CHEECA_80W_25N,24.898,-80.618,1/29/12,9:17,400.6,2,7.93,402,2,7.47,1020.2,25.1,98.38,24.171,36.342,403.8,405.1,393.5,394.7,-1.2,394.8,396,-1.2,8.044,2,-999,5,-999,5,187.39,2
CHEECA_80W_25N,24.898,-80.618,1/29/12,12:17,407.9,2,7.96,406,2,7.57,1021.6,24.3,97.69,24.055,36.353,411.1,409.1,401.3,399.4,2,402.6,400.7,2,8.023,3,-999,5,-999,5,168.38,2
CHEECA_80W_25N,24.898,-80.618,1/29/12,15:17,385.1,2,8.47,406.8,2,8.09,1023.1,24.4,97.86,24.046,36.335,388.4,410.2,379.7,401,-21.3,381,402.3,-21.3,8.043,2,-999,5,-999,5,192.47,2
CHEECA_80W_25N,24.898,-80.618,1/29/12,18:17,377.4,2,8.87,386.7,2,8.5,1021.6,25.4,98.56,24.218,36.337,380.8,390,371.6,380.6,-9,372.8,381.8,-9,8.065,2,-999,5,-999,5,204.78,2
CHEECA_80W_25N,24.898,-80.618,1/29/12,21:17,388.3,2,9.02,387.3,2,8.34,1020.8,26.5,99.29,24.32,36.376,391.8,390.5,382,380.7,1.2,383.2,382,1.2,8.056,2,-999,5,-999,5,208.44,2
CHEECA_80W_25N,24.898,-80.618,1/30/12,0:17,394.3,2,8.52,390.3,2,7.98,1021.7,26.2,99.26,24.281,36.358,397.6,393.4,388,383.9,4.1,389.3,385.2,4.1,8.039,2,-999,5,-999,5,196.32,2
CHEECA_80W_25N,24.898,-80.618,1/30/12,3:17,395.9,2,8.46,392.7,2,8,1022.9,25.5,98.93,24.119,36.348,399.3,395.9,390.2,386.9,3.3,391.5,388.2,3.3,8.042,2,-999,5,-999,5,195.12,2
CHEECA_80W_25N,24.898,-80.618,1/30/12,6:17,394.3,2,8.22,392.6,2,7.83,1022.2,25,98.85,24.078,36.385,397.5,395.7,388.3,386.5,1.8,389.5,387.7,1.8,8.045,2,-999,5,-999,5,204.41,2
CHEECA_80W_25N,24.898,-80.618,1/30/12,9:17,383.2,2,8.11,392.7,2,7.73,1021.1,24.5,98.82,23.972,36.207,386.4,395.8,377,386.2,-9.2,378.2,387.4,-9.2,8.061,2,-999,5,-999,5,202.85,2
CHEECA_80W_25N,24.898,-80.618,1/30/12,12:17,381.4,2,7.97,391.2,2,7.6,1022.4,24.1,98.57,23.912,36.259,384.5,394.2,375.7,385.2,-9.5,376.9,386.5,-9.5,8.058,2,-999,5,-999,5,200.13,2
CHEECA_80W_25N,24.898,-80.618,1/30/12,15:17,381.6,2,8.04,391.3,2,7.65,1024.5,23.9,98.43,23.866,36.261,384.7,394.3,376.7,386.1,-9.4,378,387.4,-9.4,8.047,2,-999,5,-999,5,201.6,2
CHEECA_80W_25N,24.898,-80.618,1/30/12,18:17,369.4,2,7.93,391.2,2,7.58,1023.3,23.9,98.68,23.854,36.281,372.4,394.2,364.2,385.5,-21.3,365.4,386.8,-21.4,8.062,2,-999,5,-999,5,208.41,2
CHEECA_80W_25N,24.898,-80.618,1/30/12,21:17,369.5,2,8.5,390.4,2,8.26,1022.6,23.9,98.91,23.848,36.275,372.7,393.6,364.2,384.7,-20.5,365.4,386,-20.6,8.068,2,-999,5,-999,5,210.6,2
CHEECA_80W_25N,24.898,-80.618,1/31/12,0:17,359.4,2,7.85,389.8,2,7.47,1023.1,23.8,98.96,23.712,36.304,362.2,392.7,354.3,384.2,-29.9,355.5,385.4,-29.9,8.081,2,-999,5,-999,5,207.24,2
CHEECA_80W_25N,24.898,-80.618,1/31/12,3:17,375.7,2,7.95,391.4,2,7.52,1024,23.7,98.7,23.528,36.346,378.7,394.4,370.9,386.2,-15.3,372.1,387.5,-15.4,8.058,2,-999,5,-999,5,203.68,2
CHEECA_80W_25N,24.898,-80.618,1/31/12,6:17,392.5,2,7.93,391.6,2,7.51,1023.1,23.6,98.39,23.361,36.362,395.7,394.6,387.3,386.2,1.1,388.5,387.5,1.1,8.054,2,-999,5,-999,5,200.26,2
CHEECA_80W_25N,24.898,-80.618,1/31/12,9:17,387.2,2,7.82,391,2,7.4,1022.3,23.5,98.22,23.236,36.373,390.3,393.9,381.8,385.3,-3.5,383.1,386.6,-3.5,8.047,2,-999,5,-999,5,200.78,2
CHEECA_80W_25N,24.898,-80.618,1/31/12,12:17,387.7,2,7.81,390.2,2,7.4,1023.8,23.4,97.96,23.14,36.369,390.7,393.1,382.8,385.2,-2.3,384.1,386.4,-2.4,8.042,2,-999,5,-999,5,197.55,2
CHEECA_80W_25N,24.898,-80.618,1/31/12,15:17,384.8,2,8.01,390.3,2,7.59,1024.8,23.4,97.78,23.112,36.346,387.9,393.3,380.4,385.8,-5.3,381.7,387,-5.3,8.051,2,-999,5,-999,5,198.45,2
CHEECA_80W_25N,24.898,-80.618,1/31/12,18:17,377.3,2,8.29,390.1,2,7.93,1023.2,23.7,98.11,23.233,36.348,380.5,393.2,372.5,385,-12.5,373.8,386.3,-12.5,8.046,2,-999,5,-999,5,205.96,2
CHEECA_80W_25N,24.898,-80.618,1/31/12,21:17,390,2,8.25,389.7,2,7.88,1022,24.1,98.34,23.278,36.347,393.3,392.8,384.6,384.1,0.5,385.8,385.3,0.5,8.041,2,-999,5,-999,5,207.37,2
CHEECA_80W_25N,24.898,-80.618,2/1/12,0:17,409.6,2,7.88,389.8,2,7.43,1023.3,24.1,98.21,23.18,36.385,412.9,392.7,404.3,384.5,19.7,405.6,385.8,19.8,8.021,2,-999,5,-999,5,202.76,2
CHEECA_80W_25N,24.898,-80.618,2/1/12,3:17,413,2,7.82,389.6,2,7.42,1023.2,23.8,98.04,23.087,36.385,416.3,392.5,407.6,384.4,23.2,409,385.7,23.3,8.012,2,-999,5,-999,5,199.4,2
CHEECA_80W_25N,24.898,-80.618,2/1/12,6:17,406,2,7.86,389.4,2,7.45,1022.2,23.7,97.89,23.025,36.383,409.3,392.3,400.4,383.9,16.5,401.7,385.1,16.6,8.041,2,-999,5,-999,5,200.2,2
CHEECA_80W_25N,24.898,-80.618,2/1/12,9:17,412.2,2,7.83,388.9,2,7.43,1021.5,23.5,97.71,22.893,36.389,415.4,391.8,406.3,383.1,23.1,407.6,384.4,23.2,8.017,2,-999,5,-999,5,198.5,2
CHEECA_80W_25N,24.898,-80.618,2/1/12,12:17,448.8,2,7.81,390.1,2,7.42,1022.4,23.5,97.46,22.706,36.507,452.3,393,442.9,384.8,58.1,444.3,386,58.3,7.996,2,-999,5,-999,5,196.71,2
CHEECA_80W_25N,24.898,-80.618,2/1/12,15:17,446.2,2,8.02,388.3,2,7.57,1023.2,23.6,97.42,22.749,36.506,449.8,391.3,440.7,383.4,57.4,442.2,384.6,57.5,8.001,2,-999,5,-999,5,198.06,2
CHEECA_80W_25N,24.898,-80.618,2/1/12,18:17,433.4,2,8.44,388.5,2,8.02,1020.9,24.3,97.83,23.023,36.496,437.1,391.6,427.1,382.7,44.4,428.5,383.9,44.6,8.01,2,-999,5,-999,5,206.22,2
CHEECA_80W_25N,24.898,-80.618,2/1/12,21:17,424.7,2,8.73,388.6,2,8.29,1020.1,25,98.2,23.147,36.424,428.4,391.8,418.2,382.5,35.7,419.6,383.7,35.9,8.029,2,-999,5,-999,5,208.47,2
CHEECA_80W_25N,24.898,-80.618,2/2/12,0:17,428.9,2,8.22,389.5,2,7.68,1020.4,25.1,98.17,23.109,36.389,432.5,392.5,422.3,383.3,39,423.7,384.6,39.1,8.025,2,-999,5,-999,5,201.7,2
CHEECA_80W_25N,24.898,-80.618,2/2/12,3:17,438.1,2,8.11,389,2,7.64,1020.9,24.7,97.86,23.028,36.402,441.7,392,431.6,383,48.6,433,384.3,48.7,8.01,2,-999,5,-999,5,196.44,2
CHEECA_80W_25N,24.898,-80.618,2/2/12,6:17,440.5,2,8.15,388.1,2,7.7,1020.1,24.4,97.58,22.971,36.437,444.1,391.1,433.6,381.8,51.8,435,383.1,51.9,8.002,2,-999,5,-999,5,194.86,2
CHEECA_80W_25N,24.898,-80.618,2/2/12,9:17,399.1,2,8.03,388.7,2,7.54,1019.2,24.2,97.76,23.039,36.375,402.3,391.6,392.5,382,10.5,393.8,383.3,10.5,8.038,2,-999,5,-999,5,201.39,2
CHEECA_80W_25N,24.898,-80.618,2/2/12,12:17,447,2,7.94,388.6,2,7.52,1020.3,24,97.41,22.794,36.481,450.5,391.6,440.1,382.5,57.6,441.6,383.8,57.8,8.011,2,-999,5,-999,5,193.96,2
CHEECA_80W_25N,24.898,-80.618,2/2/12,15:17,432.4,2,8.24,388.3,2,7.84,1021.2,24,97.26,22.713,36.457,436,391.4,426.4,382.7,43.7,427.8,384,43.8,8.012,2,-999,5,-999,5,193.21,2
CHEECA_80W_25N,24.898,-80.618,2/2/12,18:17,384.5,2,8.77,387.6,2,8.35,1018.7,24.8,97.94,23.342,36.336,387.9,390.8,378,380.9,-2.9,379.3,382.1,-2.9,8.061,2,-999,5,-999,5,208.58,2
CHEECA_80W_25N,24.898,-80.618,2/2/12,21:17,382.3,2,9.03,387.6,2,8.6,1018.1,25.9,98.84,23.285,36.379,385.8,391,375.7,380.8,-5.1,377,382,-5.1,8.06,2,-999,5,-999,5,218.68,2
CHEECA_80W_25N,24.898,-80.618,2/3/12,0:17,408.2,2,8.43,388.8,2,7.76,1019.3,26,98.77,23.161,36.419,411.6,391.8,401.5,382.1,19.3,402.8,383.4,19.4,8.042,2,-999,5,-999,5,205.72,2
CHEECA_80W_25N,24.898,-80.618,2/3/12,3:17,404.6,2,8.3,389.1,2,7.75,1020.5,25.3,98.55,23.234,36.392,408,392.1,398.4,382.9,15.5,399.7,384.1,15.5,8.028,2,-999,5,-999,5,202.16,2
CHEECA_80W_25N,24.898,-80.618,2/3/12,6:17,405.5,2,8.25,388.8,2,7.77,1019.4,24.8,98.25,23.223,36.372,408.9,391.9,398.8,382.2,16.6,400.1,383.5,16.6,8.043,2,-999,5,-999,5,199.37,2
CHEECA_80W_25N,24.898,-80.618,2/3/12,9:17,394.7,2,8.12,389.6,2,7.63,1018.8,24.4,98.19,23.202,36.339,397.9,392.6,387.8,382.7,5.2,389.1,383.9,5.2,8.047,2,-999,5,-999,5,201.37,2
CHEECA_80W_25N,24.898,-80.618,2/3/12,12:17,396.4,2,7.93,389.5,2,7.42,1020,24,98.31,23.075,36.376,399.6,392.4,390,383,7,391.3,384.3,7,8.063,2,-999,5,-999,5,205.88,2
CHEECA_80W_25N,24.898,-80.618,2/3/12,15:17,402.1,2,8.13,389.6,2,7.63,1021.5,23.9,98.38,23.047,36.395,405.4,392.6,396.3,383.8,12.5,397.6,385.1,12.5,8.045,2,-999,5,-999,5,207.55,2
CHEECA_80W_25N,24.898,-80.618,2/3/12,18:17,386.2,2,8.51,389,2,8.03,1020.1,24.3,98.83,23.379,36.347,389.5,392.1,380,382.6,-2.6,381.3,383.9,-2.6,8.043,2,-999,5,-999,5,212.7,2
CHEECA_80W_25N,24.898,-80.618,2/3/12,21:17,370.5,2,8.57,388.2,2,8.02,1019,24.7,99.36,23.644,36.277,373.7,391.3,364.1,381.2,-17.1,365.3,382.5,-17.2,8.057,2,-999,5,-999,5,217.61,2
CHEECA_80W_25N,24.898,-80.618,2/4/12,0:17,368.3,2,8.13,388.9,2,7.58,1019.9,24.5,99.59,23.341,36.338,371.3,391.9,362.3,382.4,-20.1,363.5,383.6,-20.2,8.075,2,-999,5,-999,5,216.49,2
CHEECA_80W_25N,24.898,-80.618,2/4/12,3:17,373,2,7.99,389.2,2,7.52,1020.4,24.2,99.43,23.358,36.28,376,392.1,367,382.7,-15.7,368.2,384,-15.8,8.082,2,-999,5,-999,5,209.34,2
CHEECA_80W_25N,24.898,-80.618,2/4/12,6:17,381.3,2,8.08,388.5,2,7.62,1019.3,24,99.11,23.457,36.222,384.4,391.5,374.7,381.6,-6.9,375.9,382.9,-6.9,8.071,2,-999,5,-999,5,204.43,2
CHEECA_80W_25N,24.898,-80.618,2/4/12,9:17,374.7,2,8.09,388.9,2,7.66,1018.8,23.9,98.98,23.59,36.164,377.7,391.9,367.9,381.8,-13.8,369.2,383,-13.9,8.078,2,-999,5,-999,5,205.27,2
CHEECA_80W_25N,24.898,-80.618,2/4/12,12:17,380.7,2,7.98,387.3,2,7.57,1019.4,23.8,98.68,23.424,36.17,383.8,390.2,374.2,380.5,-6.3,375.4,381.7,-6.3,8.045,2,-999,5,-999,5,202.79,2
CHEECA_80W_25N,24.898,-80.618,2/4/12,15:17,382.7,2,8.21,388.3,2,7.77,1020.2,23.8,98.52,23.29,36.229,385.9,391.4,376.6,381.9,-5.3,377.9,383.2,-5.3,8.054,2,-999,5,-999,5,203.95,2
CHEECA_80W_25N,24.898,-80.618,2/4/12,18:17,380.1,2,8.65,388.5,2,8.21,1018.8,24.3,98.74,23.501,36.249,383.4,391.7,373.5,381.7,-8.1,374.7,382.9,-8.2,8.024,3,-999,5,-999,5,207.92,2
CHEECA_80W_25N,24.898,-80.618,2/4/12,21:17,368.4,2,9.06,386.6,2,8.56,1017.1,25,99.08,23.693,36.242,371.8,389.9,361.5,379.1,-17.6,362.7,380.4,-17.7,8.07,2,-999,5,-999,5,212.6,2
CHEECA_80W_25N,24.898,-80.618,2/5/12,0:17,367.7,2,8.34,388,2,7.76,1017.4,25.1,99.17,23.648,36.253,370.8,391,360.7,380.3,-19.7,361.8,381.6,-19.7,8.074,2,-999,5,-999,5,210.26,2
CHEECA_80W_25N,24.898,-80.618,2/5/12,3:17,374.4,2,8.28,388.5,2,7.69,1017.8,24.7,98.91,23.534,36.255,377.5,391.5,367.4,381,-13.6,368.6,382.2,-13.6,8.072,2,-999,5,-999,5,203.82,2
CHEECA_80W_25N,24.898,-80.618,2/5/12,6:17,391.6,2,8.35,388.2,2,7.84,1017.2,24.5,97.88,23.463,36.26,394.9,391.3,384.1,380.7,3.5,385.4,381.9,3.5,8.062,2,-999,5,-999,5,187.45,2
CHEECA_80W_25N,24.898,-80.618,2/5/12,9:17,410.5,2,8.32,388.2,2,7.85,1016.2,24.5,97.82,23.17,36.352,414,391.2,402.5,380.4,22.1,403.8,381.6,22.2,8.031,2,-999,5,-999,5,197.93,2
CHEECA_80W_25N,24.898,-80.618,2/5/12,12:17,428.5,2,8.23,387.7,2,7.76,1016.3,24.4,97.47,22.886,36.447,432.1,390.7,420.4,380.1,40.2,421.7,381.4,40.3,8.015,2,-999,5,-999,5,195.78,2
CHEECA_80W_25N,24.898,-80.618,2/5/12,15:17,406.5,2,8.53,388,2,8.16,1017.7,24.4,97.43,23.078,36.361,410,391.2,399.3,380.9,18.3,400.6,382.2,18.4,8.019,2,-999,5,-999,5,197.61,2
CHEECA_80W_25N,24.898,-80.618,2/5/12,18:17,395.7,2,8.62,387.9,2,8.19,1015.7,24.6,97.5,23.316,36.287,399.1,391.1,387.8,379.9,7.8,389,381.2,7.8,8.064,2,-999,5,-999,5,199.17,2
CHEECA_80W_25N,24.898,-80.618,2/5/12,21:17,393,2,8.65,387.6,2,8.2,1014.9,24.9,97.28,23.413,36.263,396.4,390.9,384.7,379.4,5.4,386,380.6,5.4,8.044,2,-999,5,-999,5,194.91,2
CHEECA_80W_25N,24.898,-80.618,2/6/12,0:17,392.4,2,8.53,388.7,2,8.02,1015.8,25,96.99,23.446,36.242,395.8,391.8,384.5,380.6,3.8,385.7,381.9,3.9,8.051,2,-999,5,-999,5,190.44,2
CHEECA_80W_25N,24.898,-80.618,2/6/12,3:17,390.5,2,7.73,387.4,2,7.38,1016.8,24.4,96.99,23.314,36.187,393.6,390.3,382.8,379.7,3.2,384.1,380.9,3.2,8.042,2,-999,5,-999,5,192.31,2
CHEECA_80W_25N,24.898,-80.618,2/6/12,6:17,417.7,2,7.92,389.3,2,7.6,1016.4,23.8,97.03,23.017,36.308,421.1,392.3,409.6,381.6,28,410.9,382.9,28.1,8.04,2,-999,5,-999,5,189.5,2
CHEECA_80W_25N,24.898,-80.618,2/6/12,9:17,384.1,2,7.44,388.9,2,7.18,1015,23.5,97.32,23.015,35.94,387,391.7,375.9,380.5,-4.6,377.1,381.8,-4.6,8.045,2,-999,5,-999,5,197.95,2
CHEECA_80W_25N,24.898,-80.618,2/6/12,12:17,386.7,2,7.77,388.7,2,7.5,1016.4,23.2,97.34,23.11,36.009,389.7,391.6,379.1,380.9,-1.8,380.3,382.1,-1.8,8.081,2,-999,5,-999,5,198.97,2
CHEECA_80W_25N,24.898,-80.618,2/6/12,15:17,392.1,2,8.07,388.5,2,7.92,1017.8,23.2,97.11,23.253,36.099,395.3,391.7,384.9,381.3,3.6,386.2,382.6,3.6,8.045,2,-999,5,-999,5,192.77,2
CHEECA_80W_25N,24.898,-80.618,2/6/12,18:17,407.7,2,8.3,386.1,2,8.11,1015.8,23.5,96.98,23.266,36.113,411.1,389.3,399.5,378.3,21.2,400.8,379.5,21.2,8.045,2,-999,5,-999,5,195.33,2
